Run,Fe_peak,Corr,Evaluated
54559,0.0,11922.772493664192,0
54560,0.0,11922.772493664192,0
54561,0.0,11922.772493664192,0
54562,0.0,11922.772493664192,0
54564,0.0,11922.772493664192,0
54565,0.0,11922.772493664192,0
54566,0.0,11922.772493664192,0
54567,0.0,11922.772493664192,0
54568,0.0,11922.772493664192,0
54569,0.0,11922.772493664192,0
54571,0.0,11922.772493664192,0
54572,0.0,11922.772493664192,0
54573,0.0,11922.772493664192,0
54574,0.0,11922.772493664192,0
54575,0.0,11922.772493664192,0
54576,0.0,11922.772493664192,0
54578,0.0,11922.772493664192,0
54579,0.0,11922.772493664192,0
54580,0.0,11922.772493664192,0
54581,0.0,11922.772493664192,0
54582,0.0,11922.772493664192,0
54583,0.0,11922.772493664192,0
54585,0.0,11922.772493664192,0
54586,0.0,11922.772493664192,0
54587,0.0,11922.772493664192,0
54588,0.0,11922.772493664192,0
54589,0.0,11922.772493664192,0
54590,0.0,11922.772493664192,0
54592,0.0,11922.772493664192,0
54593,0.0,11922.772493664192,0
54594,0.0,11922.772493664192,0
54595,0.0,11922.772493664192,0
54596,0.0,11922.772493664192,0
54597,0.0,11922.772493664192,0
54599,0.0,11922.772493664192,0
54600,0.0,11922.772493664192,0
54601,0.0,11922.772493664192,0
54602,0.0,11922.772493664192,0
54603,0.0,11922.772493664192,0
54604,0.0,11922.772493664192,0
54606,0.0,11922.772493664192,0
54607,0.0,11922.772493664192,0
54608,0.0,11922.772493664192,0
54609,0.0,11922.772493664192,0
54610,0.0,11922.772493664192,0
54611,0.0,11922.772493664192,0
54613,0.0,11922.772493664192,0
54614,0.0,11922.772493664192,0
54615,0.0,11922.772493664192,0
54616,0.0,11922.772493664192,0
54617,0.0,11922.772493664192,0
54618,0.0,11922.772493664192,0
54620,0.0,11922.772493664192,0
54621,0.0,11922.772493664192,0
54622,0.0,11922.772493664192,0
54623,0.0,11922.772493664192,0
54624,0.0,11922.772493664192,0
54625,0.0,11922.772493664192,0
54627,0.0,11922.772493664192,0
54628,0.0,11922.772493664192,0
54630,0.0,11922.772493664192,0
54633,0.0,11922.772493664192,0
54634,0.0,11922.772493664192,0
54635,0.0,11922.772493664192,0
54636,0.0,11922.772493664192,0
54637,0.0,11922.772493664192,0
54638,0.0,11922.772493664192,0
54640,0.0,11922.772493664192,0
54641,0.0,11922.772493664192,0
54643,0.0,11922.772493664192,0
54644,0.0,11922.772493664192,0
54645,0.0,11922.772493664192,0
54646,11769.11798628171,11769.11798628171,0
54647,0.0,11769.11798628171,0
54648,0.0,11769.11798628171,0
54650,0.0,11769.11798628171,0
54651,0.0,11769.11798628171,0
54652,0.0,11769.11798628171,0
54653,0.0,11769.11798628171,0
54654,0.0,11769.11798628171,0
54655,0.0,11769.11798628171,0
54657,0.0,11769.11798628171,0
54658,0.0,11769.11798628171,0
54659,0.0,11769.11798628171,0
54660,0.0,11769.11798628171,0
54661,0.0,11769.11798628171,0
54662,0.0,11769.11798628171,0
54664,0.0,11769.11798628171,0
54665,0.0,11769.11798628171,0
54666,0.0,11769.11798628171,0
54667,0.0,11769.11798628171,0
54668,0.0,11769.11798628171,0
54669,0.0,11769.11798628171,0
54671,0.0,11769.11798628171,0
54672,0.0,11769.11798628171,0
54673,0.0,11769.11798628171,0
54674,0.0,11769.11798628171,0
54675,0.0,11769.11798628171,0
54676,0.0,11769.11798628171,0
54678,0.0,11769.11798628171,0
54679,0.0,11769.11798628171,0
54680,0.0,11769.11798628171,0
54681,0.0,11769.11798628171,0
54682,0.0,11769.11798628171,0
54683,0.0,11769.11798628171,0
54685,0.0,11769.11798628171,0
54686,0.0,11769.11798628171,0
54687,0.0,11769.11798628171,0
54688,0.0,11769.11798628171,0
54689,0.0,11769.11798628171,0
54690,0.0,11769.11798628171,0
54692,0.0,11769.11798628171,0
54693,0.0,11769.11798628171,0
54694,0.0,11769.11798628171,0
54695,0.0,11769.11798628171,0
54696,0.0,11769.11798628171,0
54697,0.0,11769.11798628171,0
54699,0.0,11769.11798628171,0
54700,0.0,11769.11798628171,0
54701,0.0,11769.11798628171,0
54702,0.0,11769.11798628171,0
54703,0.0,11769.11798628171,0
54704,0.0,11769.11798628171,0
54706,0.0,11769.11798628171,0
54707,0.0,11769.11798628171,0
54708,0.0,11769.11798628171,0
54709,0.0,11769.11798628171,0
54710,0.0,11769.11798628171,0
54711,0.0,11769.11798628171,0
54713,0.0,11769.11798628171,0
54714,0.0,11769.11798628171,0
54715,0.0,11769.11798628171,0
54716,0.0,11769.11798628171,0
54717,0.0,11769.11798628171,0
54718,0.0,11769.11798628171,0
54720,0.0,11769.11798628171,0
54721,0.0,11769.11798628171,0
54722,0.0,11769.11798628171,0
54723,0.0,11769.11798628171,0
54724,0.0,11769.11798628171,0
54725,0.0,11769.11798628171,0
54727,0.0,11769.11798628171,0
54728,0.0,11769.11798628171,0
54729,0.0,11769.11798628171,0
54730,0.0,11769.11798628171,0
54731,0.0,11769.11798628171,0
54732,0.0,11769.11798628171,0
54734,0.0,11769.11798628171,0
54735,0.0,11769.11798628171,0
54736,0.0,11769.11798628171,0
54737,0.0,11769.11798628171,0
54738,0.0,11769.11798628171,0
54739,0.0,11769.11798628171,0
54741,0.0,11769.11798628171,0
54742,0.0,11769.11798628171,0
54743,0.0,11769.11798628171,0
54744,0.0,11769.11798628171,0
54745,0.0,11769.11798628171,0
54746,0.0,11769.11798628171,0
54748,0.0,11769.11798628171,0
54749,0.0,11769.11798628171,0
54750,0.0,11769.11798628171,0
54751,0.0,11769.11798628171,0
54752,0.0,11769.11798628171,0
54753,0.0,11769.11798628171,0
54755,0.0,11769.11798628171,0
54756,0.0,11769.11798628171,0
54757,0.0,11769.11798628171,0
54758,0.0,11769.11798628171,0
54759,0.0,11769.11798628171,0
54760,0.0,11769.11798628171,0
54762,0.0,11769.11798628171,0
54763,0.0,11769.11798628171,0
54764,0.0,11769.11798628171,0
54765,0.0,11769.11798628171,0
54766,0.0,11769.11798628171,0
54767,0.0,11769.11798628171,0
54769,0.0,11769.11798628171,0
54770,0.0,11769.11798628171,0
54771,0.0,11769.11798628171,0
54772,0.0,11769.11798628171,0
54773,0.0,11769.11798628171,0
54774,0.0,11769.11798628171,0
54776,0.0,11769.11798628171,0
54777,0.0,11769.11798628171,0
54778,0.0,11769.11798628171,0
54779,0.0,11769.11798628171,0
54780,0.0,11769.11798628171,0
54781,0.0,11769.11798628171,0
54783,0.0,11769.11798628171,0
54784,0.0,11769.11798628171,0
54785,0.0,11769.11798628171,0
54786,0.0,11769.11798628171,0
54787,0.0,11769.11798628171,0
54788,0.0,11769.11798628171,0
54790,0.0,11769.11798628171,0
54791,0.0,11769.11798628171,0
54792,0.0,11769.11798628171,0
54793,0.0,11769.11798628171,0
54794,0.0,11769.11798628171,0
54795,0.0,11769.11798628171,0
54797,0.0,11769.11798628171,0
54798,0.0,11769.11798628171,0
54799,0.0,11769.11798628171,0
54800,0.0,11769.11798628171,0
54801,0.0,11769.11798628171,0
54802,0.0,11769.11798628171,0
54804,0.0,11769.11798628171,0
54805,0.0,11769.11798628171,0
54806,0.0,11769.11798628171,0
54807,0.0,11769.11798628171,0
54808,0.0,11769.11798628171,0
54809,0.0,11769.11798628171,0
54811,0.0,11769.11798628171,0
54812,0.0,11769.11798628171,0
54813,0.0,11769.11798628171,0
54814,0.0,11769.11798628171,0
54815,0.0,11769.11798628171,0
54816,0.0,11769.11798628171,0
54818,0.0,11769.11798628171,0
54819,0.0,11769.11798628171,0
54820,0.0,11769.11798628171,0
54821,0.0,11769.11798628171,0
54822,0.0,11769.11798628171,0
54823,0.0,11769.11798628171,0
54825,0.0,11769.11798628171,0
54826,0.0,11769.11798628171,0
54827,0.0,11769.11798628171,0
54828,0.0,11769.11798628171,0
54829,0.0,11769.11798628171,0
54830,0.0,11769.11798628171,0
54832,0.0,11769.11798628171,0
54833,0.0,11769.11798628171,0
54834,0.0,11769.11798628171,0
54835,0.0,11769.11798628171,0
54836,0.0,11769.11798628171,0
54837,0.0,11769.11798628171,0
54839,0.0,11769.11798628171,0
54840,0.0,11769.11798628171,0
54841,0.0,11769.11798628171,0
54842,0.0,11769.11798628171,0
54843,0.0,11769.11798628171,0
54844,0.0,11769.11798628171,0
54846,0.0,11769.11798628171,0
54847,0.0,11769.11798628171,0
54848,0.0,11769.11798628171,0
54849,0.0,11769.11798628171,0
54850,0.0,11769.11798628171,0
54851,0.0,11769.11798628171,0
54853,0.0,11769.11798628171,0
54854,0.0,11769.11798628171,0
54855,0.0,11769.11798628171,0
54856,0.0,11769.11798628171,0
54857,0.0,11769.11798628171,0
54858,0.0,11769.11798628171,0
54860,0.0,11769.11798628171,0
54861,0.0,11769.11798628171,0
54862,0.0,11769.11798628171,0
54863,0.0,11769.11798628171,0
54864,0.0,11769.11798628171,0
54865,0.0,11769.11798628171,0
54867,0.0,11769.11798628171,0
54868,0.0,11769.11798628171,0
54869,0.0,11769.11798628171,0
54870,0.0,11769.11798628171,0
54871,0.0,11769.11798628171,0
54872,0.0,11769.11798628171,0
54874,0.0,11769.11798628171,0
54875,0.0,11769.11798628171,0
54876,0.0,11769.11798628171,0
54877,0.0,11769.11798628171,0
54878,0.0,11769.11798628171,0
54879,0.0,11769.11798628171,0
54881,0.0,11769.11798628171,0
54882,0.0,11769.11798628171,0
54883,0.0,11769.11798628171,0
54884,0.0,11769.11798628171,0
54885,0.0,11769.11798628171,0
54886,0.0,11769.11798628171,0
54888,0.0,11769.11798628171,0
54889,0.0,11769.11798628171,0
54890,0.0,11769.11798628171,0
54891,0.0,11769.11798628171,0
54892,0.0,11769.11798628171,0
54893,0.0,11769.11798628171,0
54895,0.0,11769.11798628171,0
54896,0.0,11769.11798628171,0
54897,0.0,11769.11798628171,0
54898,0.0,11769.11798628171,0
54899,0.0,11769.11798628171,0
54900,0.0,11769.11798628171,0
54902,0.0,11769.11798628171,0
54903,0.0,11769.11798628171,0
54904,0.0,11769.11798628171,0
54905,0.0,11769.11798628171,0
54906,0.0,11769.11798628171,0
54907,0.0,11769.11798628171,0
54909,0.0,11769.11798628171,0
54910,0.0,11769.11798628171,0
54911,0.0,11769.11798628171,0
54912,0.0,11769.11798628171,0
54913,0.0,11769.11798628171,0
54914,0.0,11769.11798628171,0
54916,0.0,11769.11798628171,0
54917,0.0,11769.11798628171,0
54918,0.0,11769.11798628171,0
54919,0.0,11769.11798628171,0
54920,0.0,11769.11798628171,0
54921,0.0,11769.11798628171,0
54923,0.0,11769.11798628171,0
54924,0.0,11769.11798628171,0
54925,0.0,11769.11798628171,0
54926,0.0,11769.11798628171,0
54927,0.0,11769.11798628171,0
54928,0.0,11769.11798628171,0
54930,0.0,11769.11798628171,0
54931,0.0,11769.11798628171,0
54932,0.0,11769.11798628171,0
54933,0.0,11769.11798628171,0
54934,0.0,11769.11798628171,0
54935,0.0,11769.11798628171,0
54937,0.0,11769.11798628171,0
54938,0.0,11769.11798628171,0
54939,0.0,11769.11798628171,0
54940,0.0,11769.11798628171,0
54941,0.0,11769.11798628171,0
54942,0.0,11769.11798628171,0
54944,0.0,11769.11798628171,0
54945,0.0,11769.11798628171,0
54946,0.0,11769.11798628171,0
54947,0.0,11769.11798628171,0
54948,0.0,11769.11798628171,0
54949,0.0,11769.11798628171,0
54951,0.0,11769.11798628171,0
54952,0.0,11769.11798628171,0
54953,0.0,11769.11798628171,0
54954,0.0,11769.11798628171,0
54955,0.0,11769.11798628171,0
54956,0.0,11769.11798628171,0
54958,0.0,11769.11798628171,0
54959,0.0,11769.11798628171,0
54960,0.0,11769.11798628171,0
54961,0.0,11769.11798628171,0
54962,0.0,11769.11798628171,0
54963,0.0,11769.11798628171,0
54965,0.0,11769.11798628171,0
54966,0.0,11769.11798628171,0
54967,0.0,11769.11798628171,0
54968,0.0,11769.11798628171,0
54969,0.0,11769.11798628171,0
54970,0.0,11769.11798628171,0
54972,0.0,11769.11798628171,0
54973,0.0,11769.11798628171,0
54974,0.0,11769.11798628171,0
54975,0.0,11769.11798628171,0
54976,0.0,11769.11798628171,0
54977,0.0,11769.11798628171,0
54979,0.0,11769.11798628171,0
54980,0.0,11769.11798628171,0
54981,0.0,11769.11798628171,0
54982,0.0,11769.11798628171,0
54983,0.0,11769.11798628171,0
54984,0.0,11769.11798628171,0
54986,0.0,11769.11798628171,0
54987,0.0,11769.11798628171,0
54988,0.0,11769.11798628171,0
54989,0.0,11769.11798628171,0
54990,0.0,11769.11798628171,0
54991,0.0,11769.11798628171,0
54993,0.0,11769.11798628171,0
54994,0.0,11769.11798628171,0
54995,0.0,11769.11798628171,0
54996,0.0,11769.11798628171,0
54997,0.0,11769.11798628171,0
54998,0.0,11769.11798628171,0
55000,0.0,11769.11798628171,0
55001,0.0,11769.11798628171,0
55002,0.0,11769.11798628171,0
55003,0.0,11769.11798628171,0
55004,0.0,11769.11798628171,0
55005,0.0,11769.11798628171,0
55007,0.0,11769.11798628171,0
55008,0.0,11769.11798628171,0
55009,0.0,11769.11798628171,0
55010,0.0,11769.11798628171,0
55011,0.0,11769.11798628171,0
55012,0.0,11769.11798628171,0
55014,0.0,11769.11798628171,0
55015,0.0,11769.11798628171,0
55016,0.0,11769.11798628171,0
55017,0.0,11769.11798628171,0
55018,0.0,11769.11798628171,0
55019,0.0,11769.11798628171,0
55021,0.0,11769.11798628171,0
55022,0.0,11769.11798628171,0
55023,0.0,11769.11798628171,0
55024,0.0,11769.11798628171,0
55025,0.0,11769.11798628171,0
55026,0.0,11769.11798628171,0
55028,0.0,11769.11798628171,0
55029,0.0,11769.11798628171,0
55030,0.0,11769.11798628171,0
55031,0.0,11769.11798628171,0
55032,0.0,11769.11798628171,0
55033,0.0,11769.11798628171,0
55035,0.0,11769.11798628171,0
55036,0.0,11769.11798628171,0
55037,0.0,11769.11798628171,0
55038,0.0,11769.11798628171,0
55039,0.0,11769.11798628171,0
55040,0.0,11769.11798628171,0
55042,0.0,11769.11798628171,0
55043,0.0,11769.11798628171,0
55044,0.0,11769.11798628171,0
55045,0.0,11769.11798628171,0
55046,0.0,11769.11798628171,0
55047,0.0,11769.11798628171,0
55049,0.0,11769.11798628171,0
55050,0.0,11769.11798628171,0
55051,0.0,11769.11798628171,0
55052,0.0,11769.11798628171,0
55053,0.0,11769.11798628171,0
55054,0.0,11769.11798628171,0
55056,0.0,11769.11798628171,0
55057,0.0,11769.11798628171,0
55058,0.0,11769.11798628171,0
55059,0.0,11769.11798628171,0
55060,0.0,11769.11798628171,0
55061,0.0,11769.11798628171,0
55063,0.0,11769.11798628171,0
55064,0.0,11769.11798628171,0
55065,0.0,11769.11798628171,0
55066,0.0,11769.11798628171,0
55067,0.0,11769.11798628171,0
55068,0.0,11769.11798628171,0
55070,0.0,11769.11798628171,0
55071,0.0,11769.11798628171,0
55072,0.0,11769.11798628171,0
55073,0.0,11769.11798628171,0
55074,0.0,11769.11798628171,0
55075,0.0,11769.11798628171,0
55077,0.0,11769.11798628171,0
55078,0.0,11769.11798628171,0
55079,0.0,11769.11798628171,0
55080,0.0,11769.11798628171,0
55081,0.0,11769.11798628171,0
55082,0.0,11769.11798628171,0
55084,0.0,11769.11798628171,0
55085,0.0,11769.11798628171,0
55086,0.0,11769.11798628171,0
55087,0.0,11769.11798628171,0
55088,0.0,11769.11798628171,0
55089,0.0,11769.11798628171,0
55091,0.0,11769.11798628171,0
55092,0.0,11769.11798628171,0
55093,0.0,11769.11798628171,0
55095,0.0,11769.11798628171,0
55096,0.0,11769.11798628171,0
55097,0.0,11769.11798628171,0
55098,12922.522913701929,12922.522913701929,0
55099,0.0,12922.522913701929,0
55100,0.0,12922.522913701929,0
55102,0.0,12922.522913701929,0
55103,0.0,12922.522913701929,0
55104,0.0,12922.522913701929,0
55105,0.0,12922.522913701929,0
55106,0.0,12922.522913701929,0
55107,0.0,12922.522913701929,0
55109,0.0,12922.522913701929,0
55110,0.0,12922.522913701929,0
55111,0.0,12922.522913701929,0
55112,0.0,12922.522913701929,0
55113,0.0,12922.522913701929,0
55114,0.0,12922.522913701929,0
55116,0.0,12922.522913701929,0
55117,0.0,12922.522913701929,0
55118,0.0,12922.522913701929,0
55119,0.0,12922.522913701929,0
55120,0.0,12922.522913701929,0
55121,0.0,12922.522913701929,0
55123,0.0,12922.522913701929,0
55124,0.0,12922.522913701929,0
55125,0.0,12922.522913701929,0
55126,0.0,12922.522913701929,0
55127,0.0,12922.522913701929,0
55128,0.0,12922.522913701929,0
55130,0.0,12922.522913701929,0
55131,0.0,12922.522913701929,0
55132,0.0,12922.522913701929,0
55133,0.0,12922.522913701929,0
55134,0.0,12922.522913701929,0
55135,0.0,12922.522913701929,0
55137,0.0,12922.522913701929,0
55138,0.0,12922.522913701929,0
55139,0.0,12922.522913701929,0
55140,0.0,12922.522913701929,0
55141,0.0,12922.522913701929,0
55142,0.0,12922.522913701929,0
55144,0.0,12922.522913701929,0
55145,0.0,12922.522913701929,0
55146,0.0,12922.522913701929,0
55147,0.0,12922.522913701929,0
55148,0.0,12922.522913701929,0
55149,0.0,12922.522913701929,0
55151,0.0,12922.522913701929,0
55152,0.0,12922.522913701929,0
55153,0.0,12922.522913701929,0
55154,0.0,12922.522913701929,0
55155,0.0,12922.522913701929,0
55156,0.0,12922.522913701929,0
55158,0.0,12922.522913701929,0
55159,0.0,12922.522913701929,0
55160,0.0,12922.522913701929,0
55161,0.0,12922.522913701929,0
55162,0.0,12922.522913701929,0
55163,0.0,12922.522913701929,0
55165,0.0,12922.522913701929,0
55166,0.0,12922.522913701929,0
55168,0.0,12922.522913701929,0
55169,0.0,12922.522913701929,0
55170,0.0,12922.522913701929,0
55171,5858.351168359725,5858.351168359725,0
55172,0.0,5858.351168359725,0
55173,0.0,5858.351168359725,0
55175,0.0,5858.351168359725,0
55176,0.0,5858.351168359725,0
55177,0.0,5858.351168359725,0
55178,0.0,5858.351168359725,0
55179,0.0,5858.351168359725,0
55180,0.0,5858.351168359725,0
55182,0.0,5858.351168359725,0
55183,0.0,5858.351168359725,0
55184,0.0,5858.351168359725,0
55185,0.0,5858.351168359725,0
55186,0.0,5858.351168359725,0
55187,0.0,5858.351168359725,0
55189,0.0,5858.351168359725,0
55190,0.0,5858.351168359725,0
55191,0.0,5858.351168359725,0
55192,0.0,5858.351168359725,0
55193,0.0,5858.351168359725,0
55194,0.0,5858.351168359725,0
55196,0.0,5858.351168359725,0
55197,0.0,5858.351168359725,0
55198,0.0,5858.351168359725,0
55199,0.0,5858.351168359725,0
55200,0.0,5858.351168359725,0
55201,0.0,5858.351168359725,0
55203,0.0,5858.351168359725,0
55204,0.0,5858.351168359725,0
55205,0.0,5858.351168359725,0
55206,0.0,5858.351168359725,0
55207,0.0,5858.351168359725,0
55208,0.0,5858.351168359725,0
55210,0.0,5858.351168359725,0
55211,0.0,5858.351168359725,0
55212,0.0,5858.351168359725,0
55213,0.0,5858.351168359725,0
55214,0.0,5858.351168359725,0
55215,0.0,5858.351168359725,0
55217,0.0,5858.351168359725,0
55218,0.0,5858.351168359725,0
55219,0.0,5858.351168359725,0
55220,0.0,5858.351168359725,0
55221,0.0,5858.351168359725,0
55222,0.0,5858.351168359725,0
55224,0.0,5858.351168359725,0
55225,0.0,5858.351168359725,0
55226,0.0,5858.351168359725,0
55227,0.0,5858.351168359725,0
55228,0.0,5858.351168359725,0
55229,0.0,5858.351168359725,0
55231,0.0,5858.351168359725,0
55232,0.0,5858.351168359725,0
55233,0.0,5858.351168359725,0
55234,0.0,5858.351168359725,0
55235,0.0,5858.351168359725,0
55236,0.0,5858.351168359725,0
55238,0.0,5858.351168359725,0
55239,0.0,5858.351168359725,0
55240,0.0,5858.351168359725,0
55241,0.0,5858.351168359725,0
55242,0.0,5858.351168359725,0
55243,0.0,5858.351168359725,0
55245,0.0,5858.351168359725,0
55246,0.0,5858.351168359725,0
55247,0.0,5858.351168359725,0
55248,0.0,5858.351168359725,0
55249,0.0,5858.351168359725,0
55250,0.0,5858.351168359725,0
55252,0.0,5858.351168359725,0
55253,0.0,5858.351168359725,0
55254,0.0,5858.351168359725,0
55255,0.0,5858.351168359725,0
55256,0.0,5858.351168359725,0
55257,0.0,5858.351168359725,0
55259,0.0,5858.351168359725,0
55260,0.0,5858.351168359725,0
55261,0.0,5858.351168359725,0
55262,0.0,5858.351168359725,0
55263,0.0,5858.351168359725,0
55264,0.0,5858.351168359725,0
55266,0.0,5858.351168359725,0
55267,0.0,5858.351168359725,0
55268,0.0,5858.351168359725,0
55269,0.0,5858.351168359725,0
55270,0.0,5858.351168359725,0
55271,0.0,5858.351168359725,0
55273,0.0,5858.351168359725,0
55274,0.0,5858.351168359725,0
55275,0.0,5858.351168359725,0
55276,0.0,5858.351168359725,0
55277,0.0,5858.351168359725,0
55278,0.0,5858.351168359725,0
55280,0.0,5858.351168359725,0
